"","dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2018","continentExp"
"19562","31/03/2020",31,3,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19563","30/03/2020",30,3,2020,41,0,"Singapore","SG","SGP",5638676,"Asia"
"19564","29/03/2020",29,3,2020,71,1,"Singapore","SG","SGP",5638676,"Asia"
"19565","28/03/2020",28,3,2020,138,0,"Singapore","SG","SGP",5638676,"Asia"
"19566","27/03/2020",27,3,2020,26,0,"Singapore","SG","SGP",5638676,"Asia"
"19567","26/03/2020",26,3,2020,10,0,"Singapore","SG","SGP",5638676,"Asia"
"19568","25/03/2020",25,3,2020,49,0,"Singapore","SG","SGP",5638676,"Asia"
"19569","24/03/2020",24,3,2020,54,0,"Singapore","SG","SGP",5638676,"Asia"
"19570","23/03/2020",23,3,2020,23,0,"Singapore","SG","SGP",5638676,"Asia"
"19571","22/03/2020",22,3,2020,47,2,"Singapore","SG","SGP",5638676,"Asia"
"19572","21/03/2020",21,3,2020,40,0,"Singapore","SG","SGP",5638676,"Asia"
"19573","20/03/2020",20,3,2020,32,0,"Singapore","SG","SGP",5638676,"Asia"
"19574","19/03/2020",19,3,2020,47,0,"Singapore","SG","SGP",5638676,"Asia"
"19575","18/03/2020",18,3,2020,23,0,"Singapore","SG","SGP",5638676,"Asia"
"19576","17/03/2020",17,3,2020,17,0,"Singapore","SG","SGP",5638676,"Asia"
"19577","16/03/2020",16,3,2020,12,0,"Singapore","SG","SGP",5638676,"Asia"
"19578","15/03/2020",15,3,2020,14,0,"Singapore","SG","SGP",5638676,"Asia"
"19579","14/03/2020",14,3,2020,13,0,"Singapore","SG","SGP",5638676,"Asia"
"19580","13/03/2020",13,3,2020,9,0,"Singapore","SG","SGP",5638676,"Asia"
"19581","12/03/2020",12,3,2020,12,0,"Singapore","SG","SGP",5638676,"Asia"
"19582","11/03/2020",11,3,2020,6,0,"Singapore","SG","SGP",5638676,"Asia"
"19583","10/03/2020",10,3,2020,10,0,"Singapore","SG","SGP",5638676,"Asia"
"19584","09/03/2020",9,3,2020,12,0,"Singapore","SG","SGP",5638676,"Asia"
"19585","08/03/2020",8,3,2020,8,0,"Singapore","SG","SGP",5638676,"Asia"
"19586","07/03/2020",7,3,2020,13,0,"Singapore","SG","SGP",5638676,"Asia"
"19587","06/03/2020",6,3,2020,5,0,"Singapore","SG","SGP",5638676,"Asia"
"19588","05/03/2020",5,3,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19589","04/03/2020",4,3,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19590","03/03/2020",3,3,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19591","02/03/2020",2,3,2020,4,0,"Singapore","SG","SGP",5638676,"Asia"
"19592","01/03/2020",1,3,2020,4,0,"Singapore","SG","SGP",5638676,"Asia"
"19593","29/02/2020",29,2,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19594","28/02/2020",28,2,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19595","27/02/2020",27,2,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19596","26/02/2020",26,2,2020,1,0,"Singapore","SG","SGP",5638676,"Asia"
"19597","25/02/2020",25,2,2020,1,0,"Singapore","SG","SGP",5638676,"Asia"
"19598","24/02/2020",24,2,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19599","23/02/2020",23,2,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19600","22/02/2020",22,2,2020,1,0,"Singapore","SG","SGP",5638676,"Asia"
"19601","21/02/2020",21,2,2020,1,0,"Singapore","SG","SGP",5638676,"Asia"
"19602","20/02/2020",20,2,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19603","19/02/2020",19,2,2020,4,0,"Singapore","SG","SGP",5638676,"Asia"
"19604","18/02/2020",18,2,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19605","17/02/2020",17,2,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19606","16/02/2020",16,2,2020,5,0,"Singapore","SG","SGP",5638676,"Asia"
"19607","15/02/2020",15,2,2020,9,0,"Singapore","SG","SGP",5638676,"Asia"
"19608","14/02/2020",14,2,2020,8,0,"Singapore","SG","SGP",5638676,"Asia"
"19609","13/02/2020",13,2,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19610","12/02/2020",12,2,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19611","11/02/2020",11,2,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19612","10/02/2020",10,2,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19613","09/02/2020",9,2,2020,7,0,"Singapore","SG","SGP",5638676,"Asia"
"19614","08/02/2020",8,2,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19615","07/02/2020",7,2,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19616","06/02/2020",6,2,2020,4,0,"Singapore","SG","SGP",5638676,"Asia"
"19617","05/02/2020",5,2,2020,6,0,"Singapore","SG","SGP",5638676,"Asia"
"19618","04/02/2020",4,2,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19619","03/02/2020",3,2,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19620","02/02/2020",2,2,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19621","01/02/2020",1,2,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19622","31/01/2020",31,1,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19623","30/01/2020",30,1,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19624","29/01/2020",29,1,2020,2,0,"Singapore","SG","SGP",5638676,"Asia"
"19625","28/01/2020",28,1,2020,1,0,"Singapore","SG","SGP",5638676,"Asia"
"19626","27/01/2020",27,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19627","26/01/2020",26,1,2020,1,0,"Singapore","SG","SGP",5638676,"Asia"
"19628","25/01/2020",25,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19629","24/01/2020",24,1,2020,3,0,"Singapore","SG","SGP",5638676,"Asia"
"19630","23/01/2020",23,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19631","22/01/2020",22,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19632","21/01/2020",21,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19633","20/01/2020",20,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19634","19/01/2020",19,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19635","18/01/2020",18,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19636","17/01/2020",17,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19637","16/01/2020",16,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19638","15/01/2020",15,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19639","14/01/2020",14,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19640","13/01/2020",13,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19641","12/01/2020",12,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19642","11/01/2020",11,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19643","10/01/2020",10,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19644","09/01/2020",9,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19645","08/01/2020",8,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19646","07/01/2020",7,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19647","06/01/2020",6,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19648","05/01/2020",5,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19649","04/01/2020",4,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19650","03/01/2020",3,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19651","02/01/2020",2,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19652","01/01/2020",1,1,2020,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19653","31/12/2019",31,12,2019,0,0,"Singapore","SG","SGP",5638676,"Asia"
"19654","16/06/2020",16,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19655","15/06/2020",15,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19656","14/06/2020",14,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19657","13/06/2020",13,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19658","12/06/2020",12,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19659","11/06/2020",11,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19660","10/06/2020",10,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19661","09/06/2020",9,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19662","08/06/2020",8,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19663","07/06/2020",7,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19664","06/06/2020",6,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19665","05/06/2020",5,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19666","04/06/2020",4,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19667","03/06/2020",3,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19668","02/06/2020",2,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19669","01/06/2020",1,6,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19670","31/05/2020",31,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19671","30/05/2020",30,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19672","29/05/2020",29,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19673","28/05/2020",28,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19674","27/05/2020",27,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19675","26/05/2020",26,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19676","25/05/2020",25,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19677","24/05/2020",24,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19678","23/05/2020",23,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19679","22/05/2020",22,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19680","21/05/2020",21,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19681","20/05/2020",20,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19682","19/05/2020",19,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19683","18/05/2020",18,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19684","17/05/2020",17,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19685","16/05/2020",16,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19686","15/05/2020",15,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19687","14/05/2020",14,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19688","13/05/2020",13,5,2020,1,0,"Sint_Maarten","SX","SXM",41486,"America"
"19689","12/05/2020",12,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19690","11/05/2020",11,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19691","10/05/2020",10,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19692","09/05/2020",9,5,2020,0,1,"Sint_Maarten","SX","SXM",41486,"America"
"19693","08/05/2020",8,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19694","07/05/2020",7,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19695","06/05/2020",6,5,2020,0,1,"Sint_Maarten","SX","SXM",41486,"America"
"19696","05/05/2020",5,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19697","04/05/2020",4,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19698","03/05/2020",3,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19699","02/05/2020",2,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19700","01/05/2020",1,5,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19701","30/04/2020",30,4,2020,1,0,"Sint_Maarten","SX","SXM",41486,"America"
"19702","29/04/2020",29,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19703","28/04/2020",28,4,2020,1,0,"Sint_Maarten","SX","SXM",41486,"America"
"19704","27/04/2020",27,4,2020,1,1,"Sint_Maarten","SX","SXM",41486,"America"
"19705","26/04/2020",26,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19706","25/04/2020",25,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19707","24/04/2020",24,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19708","23/04/2020",23,4,2020,5,2,"Sint_Maarten","SX","SXM",41486,"America"
"19709","22/04/2020",22,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19710","21/04/2020",21,4,2020,1,0,"Sint_Maarten","SX","SXM",41486,"America"
"19711","20/04/2020",20,4,2020,3,1,"Sint_Maarten","SX","SXM",41486,"America"
"19712","19/04/2020",19,4,2020,7,0,"Sint_Maarten","SX","SXM",41486,"America"
"19713","18/04/2020",18,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19714","17/04/2020",17,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19715","16/04/2020",16,4,2020,5,0,"Sint_Maarten","SX","SXM",41486,"America"
"19716","15/04/2020",15,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19717","14/04/2020",14,4,2020,2,0,"Sint_Maarten","SX","SXM",41486,"America"
"19718","13/04/2020",13,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19719","12/04/2020",12,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19720","11/04/2020",11,4,2020,0,1,"Sint_Maarten","SX","SXM",41486,"America"
"19721","10/04/2020",10,4,2020,10,0,"Sint_Maarten","SX","SXM",41486,"America"
"19722","09/04/2020",9,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19723","08/04/2020",8,4,2020,15,4,"Sint_Maarten","SX","SXM",41486,"America"
"19724","07/04/2020",7,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19725","06/04/2020",6,4,2020,2,2,"Sint_Maarten","SX","SXM",41486,"America"
"19726","05/04/2020",5,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19727","04/04/2020",4,4,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19728","03/04/2020",3,4,2020,7,1,"Sint_Maarten","SX","SXM",41486,"America"
"19729","02/04/2020",2,4,2020,10,1,"Sint_Maarten","SX","SXM",41486,"America"
"19730","01/04/2020",1,4,2020,3,0,"Sint_Maarten","SX","SXM",41486,"America"
"19731","30/03/2020",30,3,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19732","29/03/2020",29,3,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19733","28/03/2020",28,3,2020,1,0,"Sint_Maarten","SX","SXM",41486,"America"
"19734","27/03/2020",27,3,2020,0,0,"Sint_Maarten","SX","SXM",41486,"America"
"19735","26/03/2020",26,3,2020,1,0,"Sint_Maarten","SX","SXM",41486,"America"
"19736","03/03/2020",3,3,2020,1,0,"Sint_Maarten","SX","SXM",41486,"America"
"19737","16/06/2020",16,6,2020,4,0,"Slovakia","SK","SVK",5447011,"Europe"
"19738","15/06/2020",15,6,2020,3,0,"Slovakia","SK","SVK",5447011,"Europe"
"19739","14/06/2020",14,6,2020,3,0,"Slovakia","SK","SVK",5447011,"Europe"
"19740","13/06/2020",13,6,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19741","12/06/2020",12,6,2020,8,0,"Slovakia","SK","SVK",5447011,"Europe"
"19742","11/06/2020",11,6,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19743","10/06/2020",10,6,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19744","09/06/2020",9,6,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19745","08/06/2020",8,6,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19746","07/06/2020",7,6,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19747","06/06/2020",6,6,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19748","05/06/2020",5,6,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19749","04/06/2020",4,6,2020,3,0,"Slovakia","SK","SVK",5447011,"Europe"
"19750","03/06/2020",3,6,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19751","02/06/2020",2,6,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19752","01/06/2020",1,6,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19753","31/05/2020",31,5,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19754","30/05/2020",30,5,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19755","29/05/2020",29,5,2020,5,0,"Slovakia","SK","SVK",5447011,"Europe"
"19756","28/05/2020",28,5,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19757","27/05/2020",27,5,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19758","26/05/2020",26,5,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19759","25/05/2020",25,5,2020,5,0,"Slovakia","SK","SVK",5447011,"Europe"
"19760","24/05/2020",24,5,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19761","23/05/2020",23,5,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19762","22/05/2020",22,5,2020,6,0,"Slovakia","SK","SVK",5447011,"Europe"
"19763","21/05/2020",21,5,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19764","20/05/2020",20,5,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19765","19/05/2020",19,5,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19766","18/05/2020",18,5,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19767","17/05/2020",17,5,2020,13,1,"Slovakia","SK","SVK",5447011,"Europe"
"19768","16/05/2020",16,5,2020,3,0,"Slovakia","SK","SVK",5447011,"Europe"
"19769","15/05/2020",15,5,2020,8,0,"Slovakia","SK","SVK",5447011,"Europe"
"19770","14/05/2020",14,5,2020,4,0,"Slovakia","SK","SVK",5447011,"Europe"
"19771","13/05/2020",13,5,2020,8,1,"Slovakia","SK","SVK",5447011,"Europe"
"19772","12/05/2020",12,5,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19773","11/05/2020",11,5,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19774","10/05/2020",10,5,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19775","09/05/2020",9,5,2020,10,0,"Slovakia","SK","SVK",5447011,"Europe"
"19776","08/05/2020",8,5,2020,16,1,"Slovakia","SK","SVK",5447011,"Europe"
"19777","07/05/2020",7,5,2020,8,0,"Slovakia","SK","SVK",5447011,"Europe"
"19778","06/05/2020",6,5,2020,8,0,"Slovakia","SK","SVK",5447011,"Europe"
"19779","05/05/2020",5,5,2020,5,1,"Slovakia","SK","SVK",5447011,"Europe"
"19780","04/05/2020",4,5,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19781","03/05/2020",3,5,2020,4,1,"Slovakia","SK","SVK",5447011,"Europe"
"19782","02/05/2020",2,5,2020,7,0,"Slovakia","SK","SVK",5447011,"Europe"
"19783","01/05/2020",1,5,2020,5,1,"Slovakia","SK","SVK",5447011,"Europe"
"19784","30/04/2020",30,4,2020,7,2,"Slovakia","SK","SVK",5447011,"Europe"
"19785","29/04/2020",29,4,2020,3,2,"Slovakia","SK","SVK",5447011,"Europe"
"19786","28/04/2020",28,4,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19787","27/04/2020",27,4,2020,6,1,"Slovakia","SK","SVK",5447011,"Europe"
"19788","26/04/2020",26,4,2020,13,0,"Slovakia","SK","SVK",5447011,"Europe"
"19789","25/04/2020",25,4,2020,35,2,"Slovakia","SK","SVK",5447011,"Europe"
"19790","24/04/2020",24,4,2020,81,1,"Slovakia","SK","SVK",5447011,"Europe"
"19791","23/04/2020",23,4,2020,45,0,"Slovakia","SK","SVK",5447011,"Europe"
"19792","22/04/2020",22,4,2020,26,1,"Slovakia","SK","SVK",5447011,"Europe"
"19793","21/04/2020",21,4,2020,12,1,"Slovakia","SK","SVK",5447011,"Europe"
"19794","20/04/2020",20,4,2020,72,1,"Slovakia","SK","SVK",5447011,"Europe"
"19795","19/04/2020",19,4,2020,40,2,"Slovakia","SK","SVK",5447011,"Europe"
"19796","18/04/2020",18,4,2020,72,1,"Slovakia","SK","SVK",5447011,"Europe"
"19797","17/04/2020",17,4,2020,114,2,"Slovakia","SK","SVK",5447011,"Europe"
"19798","16/04/2020",16,4,2020,28,4,"Slovakia","SK","SVK",5447011,"Europe"
"19799","15/04/2020",15,4,2020,66,0,"Slovakia","SK","SVK",5447011,"Europe"
"19800","14/04/2020",14,4,2020,27,0,"Slovakia","SK","SVK",5447011,"Europe"
"19801","13/04/2020",13,4,2020,14,0,"Slovakia","SK","SVK",5447011,"Europe"
"19802","12/04/2020",12,4,2020,13,0,"Slovakia","SK","SVK",5447011,"Europe"
"19803","11/04/2020",11,4,2020,14,0,"Slovakia","SK","SVK",5447011,"Europe"
"19804","10/04/2020",10,4,2020,19,0,"Slovakia","SK","SVK",5447011,"Europe"
"19805","09/04/2020",9,4,2020,101,0,"Slovakia","SK","SVK",5447011,"Europe"
"19806","08/04/2020",8,4,2020,47,0,"Slovakia","SK","SVK",5447011,"Europe"
"19807","07/04/2020",7,4,2020,49,2,"Slovakia","SK","SVK",5447011,"Europe"
"19808","06/04/2020",6,4,2020,14,0,"Slovakia","SK","SVK",5447011,"Europe"
"19809","05/04/2020",5,4,2020,21,0,"Slovakia","SK","SVK",5447011,"Europe"
"19810","04/04/2020",4,4,2020,24,0,"Slovakia","SK","SVK",5447011,"Europe"
"19811","03/04/2020",3,4,2020,26,0,"Slovakia","SK","SVK",5447011,"Europe"
"19812","02/04/2020",2,4,2020,37,0,"Slovakia","SK","SVK",5447011,"Europe"
"19813","01/04/2020",1,4,2020,27,0,"Slovakia","SK","SVK",5447011,"Europe"
"19814","31/03/2020",31,3,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19815","30/03/2020",30,3,2020,41,0,"Slovakia","SK","SVK",5447011,"Europe"
"19816","29/03/2020",29,3,2020,0,0,"Slovakia","SK","SVK",5447011,"Europe"
"19817","28/03/2020",28,3,2020,69,0,"Slovakia","SK","SVK",5447011,"Europe"
"19818","27/03/2020",27,3,2020,10,0,"Slovakia","SK","SVK",5447011,"Europe"
"19819","26/03/2020",26,3,2020,12,0,"Slovakia","SK","SVK",5447011,"Europe"
"19820","25/03/2020",25,3,2020,13,0,"Slovakia","SK","SVK",5447011,"Europe"
"19821","24/03/2020",24,3,2020,6,0,"Slovakia","SK","SVK",5447011,"Europe"
"19822","23/03/2020",23,3,2020,7,0,"Slovakia","SK","SVK",5447011,"Europe"
"19823","22/03/2020",22,3,2020,41,0,"Slovakia","SK","SVK",5447011,"Europe"
"19824","21/03/2020",21,3,2020,14,0,"Slovakia","SK","SVK",5447011,"Europe"
"19825","20/03/2020",20,3,2020,16,0,"Slovakia","SK","SVK",5447011,"Europe"
"19826","19/03/2020",19,3,2020,10,0,"Slovakia","SK","SVK",5447011,"Europe"
"19827","18/03/2020",18,3,2020,13,0,"Slovakia","SK","SVK",5447011,"Europe"
"19828","17/03/2020",17,3,2020,23,0,"Slovakia","SK","SVK",5447011,"Europe"
"19829","16/03/2020",16,3,2020,17,0,"Slovakia","SK","SVK",5447011,"Europe"
"19830","15/03/2020",15,3,2020,14,0,"Slovakia","SK","SVK",5447011,"Europe"
"19831","14/03/2020",14,3,2020,9,0,"Slovakia","SK","SVK",5447011,"Europe"
"19832","13/03/2020",13,3,2020,11,0,"Slovakia","SK","SVK",5447011,"Europe"
"19833","12/03/2020",12,3,2020,3,0,"Slovakia","SK","SVK",5447011,"Europe"
"19834","11/03/2020",11,3,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19835","09/03/2020",9,3,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19836","08/03/2020",8,3,2020,2,0,"Slovakia","SK","SVK",5447011,"Europe"
"19837","07/03/2020",7,3,2020,1,0,"Slovakia","SK","SVK",5447011,"Europe"
"19838","16/06/2020",16,6,2020,1,0,"Slovenia","SI","SVN",2067372,"Europe"
"19839","15/06/2020",15,6,2020,3,0,"Slovenia","SI","SVN",2067372,"Europe"
"19840","14/06/2020",14,6,2020,2,0,"Slovenia","SI","SVN",2067372,"Europe"
"19841","13/06/2020",13,6,2020,2,0,"Slovenia","SI","SVN",2067372,"Europe"
"19842","12/06/2020",12,6,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19843","11/06/2020",11,6,2020,2,1,"Slovenia","SI","SVN",2067372,"Europe"
"19844","10/06/2020",10,6,2020,1,0,"Slovenia","SI","SVN",2067372,"Europe"
"19845","09/06/2020",9,6,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19846","08/06/2020",8,6,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19847","07/06/2020",7,6,2020,1,0,"Slovenia","SI","SVN",2067372,"Europe"
"19848","06/06/2020",6,6,2020,5,0,"Slovenia","SI","SVN",2067372,"Europe"
"19849","05/06/2020",5,6,2020,2,0,"Slovenia","SI","SVN",2067372,"Europe"
"19850","04/06/2020",4,6,2020,2,0,"Slovenia","SI","SVN",2067372,"Europe"
"19851","03/06/2020",3,6,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19852","02/06/2020",2,6,2020,2,0,"Slovenia","SI","SVN",2067372,"Europe"
"19853","01/06/2020",1,6,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19854","31/05/2020",31,5,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19855","30/05/2020",30,5,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19856","29/05/2020",29,5,2020,2,1,"Slovenia","SI","SVN",2067372,"Europe"
"19857","28/05/2020",28,5,2020,2,1,"Slovenia","SI","SVN",2067372,"Europe"
"19858","27/05/2020",27,5,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19859","26/05/2020",26,5,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19860","25/05/2020",25,5,2020,1,0,"Slovenia","SI","SVN",2067372,"Europe"
"19861","24/05/2020",24,5,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
"19862","23/05/2020",23,5,2020,0,0,"Slovenia","SI","SVN",2067372,"Europe"
